order_id,pattern_id,price_paid,download_status
318,100063,11.0,completed
318,100061,11.0,completed
318,100068,7.9,expired
319,100090,11.25,completed
320,100045,14.0,completed
320,100060,13.0,completed
321,100007,11.0,completed
321,100090,11.25,completed
322,100138,8.0,completed
323,100044,15.5,expired
324,100009,0.0,completed
324,100023,14.0,completed
324,100014,11.0,expired
324,100059,10.5,completed
325,100051,12.5,completed
325,100033,13.5,completed
325,100087,12.5,completed
325,100045,14.0,completed
326,100028,14.0,completed
327,100018,8.0,completed
328,100025,13.95,expired
328,100086,7.9,completed
328,100077,10.5,completed
328,100082,11.0,completed
328,100034,13.0,completed
328,100040,13.0,completed
328,100111,12.5,expired
328,100124,13.0,completed
328,100081,11.0,completed
328,100044,15.5,completed
328,100143,10.5,completed
328,100091,12.0,completed
328,100057,13.5,completed
328,100096,13.0,completed
328,100078,13.0,completed
328,100075,13.5,completed
328,100032,12.0,expired
328,100045,14.0,completed
328,100000,12.5,completed
328,100146,13.5,completed
329,100063,11.0,completed
329,100017,5.0,expired
329,100089,7.9,completed
329,100065,10.5,completed
329,100027,0.0,completed
329,100000,12.5,completed
329,100012,0.0,completed
329,100098,11.0,completed
329,100112,10.5,completed
329,100107,10.5,completed
329,100042,0.0,completed
329,100105,0.0,completed
329,100126,14.0,expired
329,100096,13.0,completed
329,100139,10.5,completed
329,100025,13.95,completed
329,100122,12.0,completed
329,100147,12.5,expired
329,100057,13.5,completed
330,100110,15.0,completed
331,100040,13.0,completed
331,100013,15.0,completed
331,100025,13.95,completed
332,100104,0.0,completed
332,100141,13.5,completed
332,100138,8.0,completed
333,100060,13.0,completed
334,100100,12.5,expired
334,100146,13.5,completed
334,100140,12.5,completed
334,100125,13.0,completed
334,100039,11.0,completed
334,100013,15.0,completed
334,100092,13.5,completed
334,100000,12.5,completed
334,100109,13.0,expired
334,100022,12.0,completed
334,100075,13.5,completed
335,100101,5.0,completed
335,100120,13.0,completed
335,100125,13.0,completed
335,100067,12.0,completed
335,100023,14.0,completed
335,100139,10.5,expired
335,100099,11.0,completed
335,100047,14.0,completed
335,100094,13.5,expired
335,100097,11.0,expired
335,100114,14.5,expired
335,100011,6.5,completed
335,100112,10.5,expired
335,100119,12.5,completed
335,100057,13.5,completed
335,100068,7.9,expired
336,100008,0.0,completed
336,100128,14.0,completed
336,100146,13.5,completed
336,100132,12.5,expired
336,100037,13.0,expired
336,100030,12.0,completed
336,100114,14.5,completed
336,100044,15.5,expired
336,100042,0.0,completed
336,100054,11.25,expired
336,100049,22.5,completed
336,100032,12.0,expired
336,100010,0.0,completed
336,100108,10.5,completed
336,100020,14.0,completed
336,100111,12.5,completed
336,100051,12.5,completed
336,100066,12.0,completed
337,100137,11.0,completed
338,100067,12.0,expired
338,100098,11.0,completed
338,100124,13.0,completed
339,100103,0.0,completed
339,100036,15.3,expired
339,100102,14.0,completed
340,100060,13.0,completed
341,100121,12.5,completed
341,100068,7.9,completed
341,100095,10.5,completed
341,100005,14.0,completed
342,100025,13.95,completed
343,100076,13.5,completed
343,100113,10.5,completed
344,100106,0.0,completed
345,100048,9.5,expired
346,100054,11.25,completed
346,100104,0.0,completed
346,100124,13.0,completed
346,100132,12.5,completed
347,100079,11.0,expired
348,100134,9.5,completed
349,100044,15.5,completed
349,100049,22.5,completed
349,100051,12.5,completed
350,100116,10.5,completed
350,100012,0.0,completed
351,100070,7.9,expired
351,100094,13.5,completed
351,100118,12.5,completed
351,100129,10.5,completed
351,100101,5.0,completed
351,100031,14.5,completed
351,100007,11.0,completed
351,100061,11.0,completed
351,100095,10.5,expired
351,100125,13.0,completed
351,100114,14.5,completed
351,100045,14.0,completed
352,100056,13.5,completed
353,100052,7.9,expired
353,100068,7.9,completed
354,100002,9.0,completed
354,100121,12.5,completed
354,100033,13.5,completed
355,100064,11.0,completed
355,100078,13.0,completed
355,100070,7.9,completed
355,100108,10.5,completed
355,100096,13.0,expired
355,100089,7.9,completed
355,100117,8.5,completed
355,100055,12.0,completed
355,100119,12.5,completed
355,100077,10.5,completed
355,100133,10.5,completed
355,100101,5.0,completed
355,100149,13.0,completed
355,100026,0.0,completed
355,100001,14.0,completed
356,100014,11.0,completed
356,100103,0.0,completed
357,100006,14.0,expired
358,100075,13.5,expired
358,100066,12.0,expired
359,100099,11.0,completed
360,100149,13.0,completed
360,100146,13.5,completed
360,100048,9.5,completed
360,100087,12.5,expired
360,100056,13.5,completed
360,100136,10.5,completed
360,100121,12.5,completed
360,100091,12.0,completed
360,100129,10.5,completed
360,100076,13.5,completed
360,100043,20.5,completed
360,100142,10.5,completed
361,100078,13.0,completed
361,100107,10.5,completed
362,100066,12.0,completed
363,100118,12.5,completed
364,100120,13.0,completed
365,100149,13.0,expired
365,100148,14.5,completed
365,100018,8.0,completed
366,100097,11.0,expired
366,100135,10.5,completed
366,100076,13.5,completed
367,100035,3.85,expired
367,100051,12.5,completed
367,100087,12.5,completed
367,100104,0.0,completed
368,100020,14.0,completed
368,100124,13.0,completed
369,100080,11.0,expired
369,100014,11.0,expired
369,100001,14.0,expired
369,100115,12.5,completed
369,100070,7.9,completed
369,100053,7.9,completed
369,100043,20.5,completed
369,100147,12.5,completed
369,100040,13.0,completed
369,100125,13.0,completed
369,100022,12.0,completed
369,100033,13.5,completed
369,100111,12.5,completed
369,100109,13.0,completed
369,100103,0.0,completed
370,100079,11.0,completed
370,100033,13.5,expired
371,100042,0.0,completed
371,100016,12.0,completed
372,100074,13.5,expired
373,100133,10.5,completed
374,100034,13.0,completed
374,100087,12.5,expired
374,100125,13.0,completed
374,100091,12.0,completed
374,100048,9.5,completed
375,100033,13.5,completed
376,100005,14.0,expired
376,100129,10.5,completed
376,100043,20.5,completed
376,100031,14.5,expired
376,100093,13.5,completed
376,100009,0.0,completed
376,100096,13.0,completed
376,100065,10.5,completed
376,100136,10.5,expired
376,100012,0.0,completed
376,100027,0.0,completed
376,100029,13.5,completed
376,100106,0.0,expired
376,100113,10.5,completed
377,100072,11.25,completed
377,100029,13.5,expired
378,100051,12.5,expired
378,100067,12.0,completed
378,100133,10.5,completed
378,100091,12.0,completed
379,100140,12.5,expired
379,100127,13.5,completed
379,100053,7.9,completed
380,100003,11.5,expired
380,100022,12.0,completed
380,100028,14.0,completed
381,100025,13.95,completed
381,100065,10.5,completed
381,100059,10.5,completed
381,100116,10.5,completed
381,100075,13.5,completed
381,100067,12.0,completed
381,100118,12.5,completed
382,100109,13.0,completed
383,100024,0.0,completed
384,100002,9.0,completed
384,100035,3.85,expired
384,100043,20.5,completed
384,100084,12.0,completed
385,100087,12.5,completed
385,100046,13.95,expired
386,100116,10.5,completed
387,100122,12.0,expired
388,100028,14.0,completed
388,100033,13.5,completed
389,100106,0.0,expired
390,100046,13.95,completed
390,100097,11.0,completed
390,100091,12.0,completed
390,100007,11.0,expired
390,100033,13.5,completed
390,100123,10.5,expired
390,100124,13.0,completed
390,100028,14.0,expired
390,100105,0.0,completed
390,100112,10.5,completed
390,100011,6.5,completed
390,100016,12.0,completed
390,100066,12.0,expired
390,100080,11.0,expired
390,100003,11.5,completed
390,100134,9.5,completed
390,100147,12.5,expired
391,100082,11.0,completed
391,100061,11.0,completed
391,100084,12.0,completed
392,100140,12.5,completed
392,100096,13.0,expired
392,100103,0.0,expired
392,100060,13.0,expired
393,100127,13.5,completed
393,100114,14.5,completed
394,100127,13.5,expired
394,100004,11.0,expired
394,100026,0.0,completed
395,100142,10.5,completed
396,100023,14.0,expired
396,100077,10.5,completed
396,100130,10.5,expired
396,100143,10.5,completed
396,100052,7.9,expired
396,100116,10.5,completed
396,100087,12.5,completed
396,100093,13.5,completed
396,100013,15.0,completed
396,100057,13.5,completed
397,100074,13.5,completed
397,100140,12.5,completed
397,100133,10.5,expired
397,100095,10.5,expired
397,100027,0.0,completed
397,100011,6.5,expired
397,100042,0.0,completed
397,100126,14.0,completed
397,100035,3.85,expired
397,100104,0.0,expired
397,100065,10.5,completed
397,100050,7.9,completed
397,100048,9.5,completed
397,100030,12.0,completed
397,100100,12.5,expired
397,100055,12.0,completed
397,100117,8.5,expired
397,100086,7.9,expired
397,100106,0.0,completed
398,100070,7.9,completed
398,100101,5.0,completed
399,100115,12.5,expired
399,100034,13.0,completed
399,100035,3.85,completed
400,100141,13.5,completed
400,100055,12.0,completed
401,100074,13.5,completed
402,100033,13.5,completed
402,100045,14.0,completed
402,100128,14.0,completed
403,100143,10.5,expired
404,100149,13.0,completed
404,100146,13.5,expired
404,100106,0.0,completed
405,100133,10.5,expired
405,100027,0.0,completed
405,100006,14.0,completed
406,100014,11.0,completed
407,100068,7.9,completed
407,100041,17.0,completed
408,100037,13.0,completed
408,100015,13.0,completed
408,100075,13.5,expired
408,100052,7.9,expired
408,100138,8.0,expired
408,100008,0.0,completed
408,100091,12.0,completed
408,100115,12.5,completed
408,100026,0.0,completed
408,100143,10.5,completed
408,100057,13.5,expired
408,100099,11.0,completed
408,100060,13.0,completed
409,100139,10.5,completed
409,100050,7.9,expired
409,100049,22.5,completed
410,100047,14.0,completed
410,100044,15.5,expired
411,100109,13.0,completed
411,100071,7.9,completed
411,100142,10.5,completed
412,100149,13.0,completed
412,100065,10.5,completed
412,100001,14.0,completed
412,100084,12.0,completed
412,100119,12.5,completed
412,100039,11.0,expired
413,100018,8.0,completed
413,100081,11.0,completed
413,100134,9.5,completed
413,100056,13.5,expired
414,100023,14.0,completed
414,100089,7.9,completed
415,100084,12.0,completed
415,100092,13.5,completed
415,100075,13.5,completed
415,100055,12.0,expired
415,100135,10.5,expired
415,100121,12.5,completed
415,100143,10.5,completed
415,100002,9.0,completed
415,100029,13.5,completed
415,100088,7.9,completed
415,100114,14.5,completed
415,100061,11.0,completed
415,100062,11.0,completed
415,100010,0.0,completed
415,100082,11.0,completed
415,100097,11.0,completed
415,100098,11.0,expired
415,100065,10.5,completed
416,100052,7.9,completed
416,100137,11.0,completed
416,100111,12.5,completed
417,100084,12.0,completed
417,100009,0.0,completed
418,100013,15.0,completed
418,100045,14.0,completed
419,100147,12.5,completed
420,100066,12.0,expired
420,100104,0.0,expired
420,100099,11.0,expired
421,100080,11.0,completed
422,100099,11.0,completed
423,100136,10.5,expired
423,100001,14.0,completed
423,100016,12.0,completed
423,100149,13.0,completed
423,100011,6.5,expired
423,100018,8.0,completed
423,100091,12.0,completed
423,100128,14.0,completed
423,100027,0.0,completed
423,100074,13.5,completed
423,100077,10.5,completed
423,100022,12.0,completed
423,100072,11.25,completed
423,100112,10.5,completed
423,100097,11.0,expired
423,100101,5.0,completed
423,100007,11.0,completed
424,100088,7.9,completed
425,100105,0.0,completed
425,100131,12.0,completed
425,100036,15.3,completed
425,100041,17.0,completed
426,100029,13.5,completed
426,100046,13.95,completed
426,100145,10.35,completed
426,100013,15.0,completed
426,100140,12.5,completed
426,100118,12.5,completed
426,100018,8.0,expired
426,100074,13.5,expired
426,100017,5.0,completed
426,100064,11.0,completed
426,100025,13.95,completed
426,100050,7.9,completed
426,100148,14.5,completed
426,100124,13.0,expired
426,100084,12.0,completed
426,100091,12.0,completed
426,100032,12.0,completed
427,100063,11.0,expired
427,100056,13.5,completed
428,100092,13.5,completed
428,100034,13.0,completed
428,100084,12.0,expired
428,100122,12.0,completed
428,100118,12.5,completed
428,100114,14.5,completed
429,100035,3.85,completed
429,100137,11.0,completed
429,100050,7.9,completed
429,100067,12.0,completed
430,100148,14.5,completed
430,100103,0.0,completed
431,100141,13.5,completed
431,100066,12.0,expired
431,100139,10.5,completed
431,100138,8.0,completed
431,100120,13.0,completed
431,100038,14.0,expired
432,100101,5.0,completed
432,100093,13.5,completed
433,100042,0.0,completed
433,100131,12.0,expired
433,100035,3.85,completed
433,100114,14.5,completed
433,100040,13.0,completed
433,100045,14.0,expired
433,100144,12.0,completed
434,100067,12.0,completed
434,100094,13.5,completed
434,100059,10.5,expired
434,100010,0.0,expired
435,100116,10.5,completed
435,100011,6.5,completed
435,100010,0.0,completed
436,100067,12.0,completed
436,100148,14.5,expired
436,100139,10.5,expired
436,100145,10.35,completed
437,100019,14.0,completed
438,100057,13.5,expired
439,100090,11.25,expired
439,100088,7.9,expired
440,100001,14.0,completed
440,100128,14.0,expired
441,100058,13.5,completed
441,100019,14.0,completed
442,100038,14.0,completed
442,100047,14.0,completed
443,100030,12.0,completed
443,100058,13.5,expired
443,100106,0.0,expired
443,100084,12.0,expired
444,100053,7.9,expired
444,100041,17.0,completed
445,100062,11.0,completed
445,100011,6.5,completed
446,100034,13.0,completed
446,100131,12.0,completed
447,100014,11.0,completed
447,100042,0.0,expired
447,100066,12.0,completed
448,100072,11.25,expired
448,100021,0.0,expired
448,100055,12.0,expired
449,100043,20.5,expired
449,100056,13.5,completed
450,100149,13.0,completed
451,100042,0.0,completed
452,100116,10.5,completed
452,100017,5.0,completed
452,100058,13.5,expired
452,100096,13.0,completed
452,100098,11.0,completed
452,100033,13.5,expired
452,100027,0.0,expired
452,100004,11.0,completed
452,100051,12.5,completed
452,100133,10.5,expired
452,100129,10.5,completed
452,100107,10.5,expired
452,100038,14.0,expired
452,100024,0.0,completed
452,100045,14.0,completed
452,100121,12.5,expired
452,100009,0.0,completed
452,100136,10.5,completed
453,100122,12.0,completed
453,100059,10.5,completed
454,100065,10.5,expired
454,100048,9.5,completed
454,100001,14.0,completed
454,100147,12.5,expired
454,100133,10.5,completed
454,100030,12.0,expired
454,100096,13.0,expired
454,100052,7.9,completed
454,100080,11.0,completed
454,100104,0.0,expired
454,100092,13.5,completed
454,100027,0.0,completed
454,100039,11.0,completed
454,100109,13.0,expired
454,100149,13.0,completed
454,100064,11.0,completed
454,100066,12.0,completed
455,100114,14.5,completed
455,100041,17.0,completed
456,100130,10.5,completed
456,100102,14.0,completed
456,100086,7.9,expired
457,100001,14.0,completed
457,100023,14.0,expired
458,100111,12.5,completed
459,100016,12.0,completed
459,100067,12.0,completed
460,100020,14.0,expired
460,100009,0.0,expired
461,100014,11.0,completed
461,100044,15.5,completed
461,100126,14.0,completed
461,100112,10.5,expired
461,100002,9.0,completed
461,100051,12.5,expired
461,100132,12.5,expired
461,100073,12.0,completed
461,100049,22.5,completed
461,100008,0.0,completed
461,100130,10.5,completed
461,100059,10.5,completed
461,100043,20.5,completed
461,100009,0.0,completed
461,100092,13.5,completed
461,100061,11.0,completed
461,100000,12.5,completed
462,100103,0.0,completed
463,100066,12.0,completed
463,100044,15.5,expired
463,100104,0.0,expired
463,100129,10.5,expired
463,100027,0.0,completed
463,100143,10.5,completed
463,100018,8.0,expired
463,100128,14.0,expired
463,100075,13.5,completed
463,100087,12.5,expired
463,100029,13.5,completed
463,100131,12.0,completed
463,100065,10.5,completed
463,100137,11.0,expired
463,100147,12.5,completed
464,100058,13.5,completed
465,100090,11.25,completed
465,100132,12.5,completed
465,100137,11.0,completed
466,100073,12.0,completed
467,100102,14.0,completed
467,100087,12.5,completed
467,100019,14.0,completed
467,100141,13.5,completed
467,100045,14.0,completed
